0.000000000000000000e+00,0.000000000000000000e+00
-1.013262329304683185e+00,-6.708429525777062641e-02
-1.131893764065317054e+00,-1.131893764065317054e+00
-8.653939420255752912e-01,-8.653939420255752912e-01
-7.893106217342762410e-01,-7.893106217342762410e-01
-7.128546040235645975e-01,-7.106122556556182523e-02
-9.405687749546139953e-01,-7.036431964561758179e-02
-8.896669595782429329e-01,0.000000000000000000e+00
-1.086505971739517795e+00,-6.771761527964850758e-02
-1.132179105601890834e+00,-1.132179105601890834e+00
-1.189689623242874195e+00,-1.189689623242874195e+00
0.000000000000000000e+00,0.000000000000000000e+00
-7.585002390317496790e-01,-7.419534426924090376e-02
-1.278346441006579015e+00,-8.385094794728406575e-02
-1.056255349832660784e+00,-7.135474755360689258e-02
-9.226782927302668025e-01,-9.226782927302668025e-01
-7.718516100072784214e-01,-7.718516100072784214e-01
0.000000000000000000e+00,-1.213976134679514818e+00
-1.175502771923032874e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-9.517175841620341137e-01,-5.398314412331590983e-02
-8.514611403207397178e-01,-8.514611403207397178e-01
-6.817604537360528738e-01,-6.817604537360528738e-01
0.000000000000000000e+00,-1.096907865691174155e+00
-7.452409765972977107e-01,-7.452409765972977107e-01
-9.850162485170628202e-01,-9.850162485170628202e-01
-1.142779333651060547e+00,-1.142779333651060547e+00
0.000000000000000000e+00,0.000000000000000000e+00
-9.600477203401873716e-01,-9.600477203401873716e-01
-1.056086066227929887e+00,-5.908809586055881191e-02
-1.237208951141210322e+00,-6.127742464837926395e-02
0.000000000000000000e+00,-8.864384926163406675e-01
-1.109666233952407488e+00,-1.109666233952407488e+00
-9.798049396925809784e-01,-9.798049396925809784e-01
0.000000000000000000e+00,0.000000000000000000e+00
-1.181626171125610858e+00,0.000000000000000000e+00
-8.355800016412071596e-01,-8.355800016412071596e-01
-6.679430986959776773e-01,0.000000000000000000e+00
-7.855581535677893523e-01,-7.855581535677893523e-01
-6.764849488621038631e-01,0.000000000000000000e+00
-6.692212594278363902e-01,-6.692212594278363902e-01
0.000000000000000000e+00,-7.993034092308023419e-01
-1.028570457149338591e+00,-5.070806084866233410e-02
-7.082928276399882428e-01,-7.082928276399882428e-01
-1.067896739514363258e+00,-1.067896739514363258e+00
-7.177560839970522633e-01,-6.449655038413025510e-02
-9.033486353799988766e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-7.472436814914252823e-01,-7.472436814914252823e-01
-1.125795390423032671e+00,-1.125795390423032671e+00
0.000000000000000000e+00,-1.248454063105076450e+00
-9.309174464590705966e-01,-9.309174464590705966e-01
0.000000000000000000e+00,0.000000000000000000e+00
-6.480021927405745785e-01,0.000000000000000000e+00
-8.834123658333166151e-01,-8.834123658333166151e-01
-7.204507222073440742e-01,-7.204507222073440742e-01
0.000000000000000000e+00,-1.075599445968421275e+00
-7.182303566521939242e-01,-5.863432216511870604e-02
-1.080020789586626950e+00,-1.080020789586626950e+00
-7.123834270347287889e-01,-7.123834270347287889e-01
0.000000000000000000e+00,0.000000000000000000e+00
-1.252767409898160933e+00,-7.012717559306878845e-02
0.000000000000000000e+00,0.000000000000000000e+00
-9.966753056881980655e-01,-9.966753056881980655e-01
0.000000000000000000e+00,-1.109823316095394974e+00
-6.790597512133922375e-01,-6.790597512133922375e-01
-9.156103376303028618e-01,-9.156103376303028618e-01
-9.458447752743919246e-01,-5.771647235040793661e-02
-1.128959691595138537e+00,-1.128959691595138537e+00
0.000000000000000000e+00,-9.951021028431883408e-01
-9.876989700168855579e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.160300349985006418e+00
-9.915358481528067092e-01,-9.915358481528067092e-01
-9.682852899270856240e-01,-7.632555264424781272e-02
-6.756052753206356343e-01,-6.756052753206356343e-01
-8.970783870738752164e-01,-7.035205118608367503e-02
0.000000000000000000e+00,0.000000000000000000e+00
-7.199361708641467406e-01,0.000000000000000000e+00
-1.198718869160215306e+00,-7.538901181334141388e-02
-8.670594510610344363e-01,-8.670594510610344363e-01
-9.050357252892934357e-01,-9.050357252892934357e-01
-1.221387312371059908e+00,-5.677778573446341792e-02
-7.502169913808340862e-01,-6.882325232217260946e-02
-1.161220284427475935e+00,-1.161220284427475935e+00
-7.459276653415838343e-01,-6.536980589595287050e-02
-8.835771637833034209e-01,0.000000000000000000e+00
-9.068575690816059742e-01,-5.531662887593061240e-02
-6.847974083562440306e-01,0.000000000000000000e+00
-9.705947674832959837e-01,-9.705947674832959837e-01
-1.140447423356127477e+00,0.000000000000000000e+00
-6.605236309270179351e-01,-6.605236309270179351e-01
-1.220178824194680711e+00,-1.220178824194680711e+00
-8.551932386618972259e-01,0.000000000000000000e+00
-1.112349327358660434e+00,0.000000000000000000e+00
-9.879301676340157545e-01,-9.879301676340157545e-01
-1.222832488147716168e+00,-1.222832488147716168e+00
0.000000000000000000e+00,0.000000000000000000e+00
-8.158577225269476596e-01,-8.158577225269476596e-01
0.000000000000000000e+00,0.000000000000000000e+00
-1.161295850607958258e+00,-1.161295850607958258e+00
0.000000000000000000e+00,-8.149506030277444690e-01
0.000000000000000000e+00,-7.373732414268123758e-01
0.000000000000000000e+00,-7.779941292742649228e-01
0.000000000000000000e+00,0.000000000000000000e+00
-8.672710368003782033e-01,-8.672710368003782033e-01
0.000000000000000000e+00,0.000000000000000000e+00
-9.414707585744023222e-01,-9.414707585744023222e-01
-7.814470350088261741e-01,-4.476040200070047215e-02
-1.017056614301723005e+00,0.000000000000000000e+00
-7.443447410378334350e-01,-6.203614867034008828e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-7.355859550477825692e-01,-7.355859550477825692e-01
-9.016305744001820166e-01,-9.016305744001820166e-01
-1.241715064266649238e+00,-6.697578640392967686e-02
-1.127838231309724826e+00,-7.274643153611067004e-02
-9.634565858869299504e-01,-9.634565858869299504e-01
-8.834074920740313530e-01,-8.834074920740313530e-01
-1.161446192544708822e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-7.671552285479883437e-01,0.000000000000000000e+00
-1.083701979757212941e+00,0.000000000000000000e+00
-9.519973879314248544e-01,-9.519973879314248544e-01
-9.919048589120555981e-01,-6.279936911330548377e-02
0.000000000000000000e+00,-8.139698959798953304e-01
-9.674917951581519793e-01,-9.674917951581519793e-01
-1.167486636316197313e+00,0.000000000000000000e+00
-1.055942782741780883e+00,-6.852114673895581820e-02
-1.205503553750884249e+00,-6.806973952107886472e-02
-1.003214428231205213e+00,-1.003214428231205213e+00
-7.367584286940697114e-01,0.000000000000000000e+00
-7.876578151680079243e-01,0.000000000000000000e+00
-8.485306533960572661e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.237160429701350317e+00
-1.131858460245445563e+00,-1.131858460245445563e+00
0.000000000000000000e+00,-9.200512991450514599e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.146246667104349193e+00,-1.146246667104349193e+00
-1.195939523219511358e+00,-1.195939523219511358e+00
-8.840926216409512595e-01,-8.840926216409512595e-01
-1.117659717073988590e+00,-1.117659717073988590e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.116393165509141250e+00
0.000000000000000000e+00,-8.706566369286689033e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-8.606480037023402918e-01
-1.132483648675489007e+00,-6.216869357320822798e-02
0.000000000000000000e+00,-7.586952087661247290e-01
-9.126773463999668934e-01,0.000000000000000000e+00
-1.122551972504741702e+00,-1.122551972504741702e+00
-9.284222112389428627e-01,-9.284222112389428627e-01
-8.711877145898494490e-01,-8.711877145898494490e-01
-8.023066480187827088e-01,-8.023066480187827088e-01
-8.268087746321060028e-01,0.000000000000000000e+00
-8.984504444498728759e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.119418739177427291e-01
-1.009102548982975689e+00,-4.781130279595444815e-02
-1.178203570106890918e+00,0.000000000000000000e+00
-6.764333354380019925e-01,-7.300330379509695211e-02
-9.533340958695839529e-01,-5.711378588915472232e-02
-9.026712330555123343e-01,-9.026712330555123343e-01
-9.888292339771967976e-01,-6.058774438975416538e-02
-8.462735833731556134e-01,-8.462735833731556134e-01
0.000000000000000000e+00,-1.088406642128406654e+00
-1.036537842270561338e+00,-6.566955465571917838e-02
-7.576099616330196351e-01,0.000000000000000000e+00
-9.383683195455498893e-01,-6.596554027492065875e-02
-8.676070379845295388e-01,-8.676070379845295388e-01
-9.683438427148710614e-01,-9.683438427148710614e-01
0.000000000000000000e+00,-8.127671591910201609e-01
0.000000000000000000e+00,0.000000000000000000e+00
-7.879208730488356238e-01,-7.879208730488356238e-01
-7.502373349173798722e-01,-7.502373349173798722e-01
0.000000000000000000e+00,-8.572003163336634479e-01
-1.053484975623885989e+00,-6.058032006637958933e-02
-9.798818481765664279e-01,-9.798818481765664279e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.230384764759761218e+00,-5.416070776132839854e-02
0.000000000000000000e+00,-1.028069785395325120e+00
0.000000000000000000e+00,-9.368199730481430176e-01
-1.215728408512918080e+00,0.000000000000000000e+00
-9.801105715128844986e-01,-9.801105715128844986e-01
0.000000000000000000e+00,-7.579991110994066528e-01
-1.193548621143483590e+00,-4.335324182996663778e-02
-7.555664136947521925e-01,-7.555664136947521925e-01
0.000000000000000000e+00,-1.028518201824918821e+00
-8.580467106438736113e-01,-5.706143343256409040e-02
-1.208620322860342933e+00,0.000000000000000000e+00
-8.245258768310650410e-01,-8.245258768310650410e-01
-1.166164940462685484e+00,-7.604243992012568731e-02
-7.126094727182418209e-01,-7.126094727182418209e-01
-6.374654057680493313e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.122198685760188219e+00
0.000000000000000000e+00,0.000000000000000000e+00
-6.809082333106224461e-01,-5.244301352067746308e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-6.330008446038615233e-01
-7.156571791686203721e-01,-7.156571791686203721e-01
-1.142841009765516169e+00,-1.142841009765516169e+00
0.000000000000000000e+00,-7.192377578463041710e-01
-1.260812356822576197e+00,-6.246451859606236973e-02
-6.529878691842709859e-01,-5.095271756393691259e-02
-8.743476296603220899e-01,0.000000000000000000e+00
-9.183440071660542436e-01,-6.260931436794943405e-02
-8.203567727703608981e-01,-5.847437927617103043e-02
-8.764277850149823079e-01,-8.764277850149823079e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-6.866236737152152658e-01
-8.394605914748496378e-01,-7.301384717026000726e-02
-7.605792690908743658e-01,-7.605792690908743658e-01
-9.628033135959185307e-01,-7.272913565591102025e-02
-1.222833734749736889e+00,-1.222833734749736889e+00
-1.076134762992692284e+00,-1.076134762992692284e+00
-1.051980462783638437e+00,-1.051980462783638437e+00
0.000000000000000000e+00,-1.140547346657421857e+00
-1.110339534323234512e+00,0.000000000000000000e+00
-8.635826282287202282e-01,-8.635826282287202282e-01
-6.623832410041126106e-01,-5.857121959094938046e-02
-6.880492587004967131e-01,-6.880492587004967131e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-9.255249252064099430e-01
-6.859356771455140667e-01,-6.859356771455140667e-01
-1.185830787894671667e+00,-5.409928464173374696e-02
-9.216702670035701317e-01,-9.216702670035701317e-01
-1.009642494505806232e+00,-1.009642494505806232e+00
-1.021661521268876882e+00,-1.021661521268876882e+00
0.000000000000000000e+00,0.000000000000000000e+00
-8.937349576296510500e-01,-6.714857286924962032e-02
-7.812020291660197735e-01,-7.812020291660197735e-01
-1.170978733259206095e+00,0.000000000000000000e+00
-8.810937809796390852e-01,-6.612409260439973402e-02
0.000000000000000000e+00,0.000000000000000000e+00
-1.121474327316731578e+00,-1.121474327316731578e+00
0.000000000000000000e+00,-9.579599338377899898e-01
-7.190231552320746067e-01,-7.190231552320746067e-01
-8.150076428300684350e-01,0.000000000000000000e+00
-1.009583812796369884e+00,-6.174039511411340275e-02
-1.243441532455126008e+00,-1.243441532455126008e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.162619185183308534e+00,-5.362939271545037745e-02
0.000000000000000000e+00,-1.122846197847236605e+00
0.000000000000000000e+00,0.000000000000000000e+00
-6.831015608661586969e-01,-6.241498810063583758e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-6.847935403341941507e-01,-8.092632362196705564e-02
0.000000000000000000e+00,-8.852865932175755237e-01
-1.160278808772223780e+00,-1.160278808772223780e+00
-8.472269763205176885e-01,-8.472269763205176885e-01
-6.840307685148623307e-01,-6.840307685148623307e-01
0.000000000000000000e+00,-1.127780451333759260e+00
0.000000000000000000e+00,0.000000000000000000e+00
-8.807149162397054365e-01,-8.807149162397054365e-01
0.000000000000000000e+00,-6.860412571438252449e-01
0.000000000000000000e+00,0.000000000000000000e+00
-1.116752414450685293e+00,-5.726859125612624585e-02
0.000000000000000000e+00,0.000000000000000000e+00
-1.074127008655484827e+00,-1.074127008655484827e+00
-8.605232042539824322e-01,-7.308474964728232937e-02
-1.150042034379954448e+00,-1.150042034379954448e+00
-9.608729700571705390e-01,-5.293590864794322365e-02
-1.079956742529703861e+00,-1.079956742529703861e+00
-8.597467454779554874e-01,-8.597467454779554874e-01
-6.973321798108900182e-01,-4.932992560222562717e-02
-9.167711607559870801e-01,0.000000000000000000e+00
-1.043852814716555111e+00,-1.043852814716555111e+00
0.000000000000000000e+00,-7.134696560975305468e-01
-8.685191217397061347e-01,-8.685191217397061347e-01
-1.242223252677671974e+00,-7.158782635840088560e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-7.755213726254291950e-01
-9.683976750237682785e-01,-9.683976750237682785e-01
-1.228883577919264170e+00,-1.228883577919264170e+00
0.000000000000000000e+00,-9.111699653539918620e-01
-6.313886810495699109e-01,-6.313886810495699109e-01
0.000000000000000000e+00,-1.043555386670208085e+00
-7.449971056341004871e-01,-7.449971056341004871e-01
0.000000000000000000e+00,0.000000000000000000e+00
-8.894121742140591591e-01,-8.067180758934563989e-02
-1.104480939457647803e+00,0.000000000000000000e+00
-1.040798640695098642e+00,-1.040798640695098642e+00
0.000000000000000000e+00,0.000000000000000000e+00
-6.581739008870288732e-01,-6.581739008870288732e-01
-1.178195897327699804e+00,-5.631511022262412208e-02
-1.050699705313663967e+00,-1.050699705313663967e+00
-1.134712529667700087e+00,-1.134712529667700087e+00
0.000000000000000000e+00,-8.578694918593259278e-01
-1.102266872107995566e+00,-1.102266872107995566e+00
-1.051098550423620548e+00,0.000000000000000000e+00
-1.224226177884147670e+00,-1.224226177884147670e+00
-1.088801761638637178e+00,-1.088801761638637178e+00
-7.075999982054700377e-01,0.000000000000000000e+00
-7.058883933023327728e-01,-4.227302021868076937e-02
-7.397634316857910619e-01,-7.397634316857910619e-01
-9.500421026817957859e-01,-5.391371543515333098e-02
-1.061389794588275759e+00,0.000000000000000000e+00
-9.391640613417011618e-01,-9.391640613417011618e-01
-1.150844369962444436e+00,-1.150844369962444436e+00
-1.024967749193585353e+00,-6.209372581121808121e-02
-7.471021012507590431e-01,-7.583468438481182072e-02
-1.068069381526652428e+00,-5.765412226679072355e-02
-7.898514047467272148e-01,-7.898514047467272148e-01
-1.232078094030457427e+00,-1.232078094030457427e+00
0.000000000000000000e+00,-8.290675221959126207e-01
-9.313540114614810017e-01,-6.714451814664486318e-02
-9.447913878652549613e-01,-5.013318382522333888e-02
-6.713345551891318763e-01,-6.769723047083824052e-02
-9.014480620007052636e-01,-7.145289820379446821e-02
-1.186170558697834609e+00,-1.186170558697834609e+00
0.000000000000000000e+00,-1.208438097221061325e+00
-1.212017006608291370e+00,-1.212017006608291370e+00
-9.230904154822645591e-01,-6.298037570586521861e-02
0.000000000000000000e+00,0.000000000000000000e+00
-8.638331866395541070e-01,-8.638331866395541070e-01
0.000000000000000000e+00,0.000000000000000000e+00
-1.122914591888204638e+00,-1.122914591888204638e+00
-1.061648306926585406e+00,-5.427410319994233068e-02
-9.006595921967124330e-01,-9.006595921967124330e-01
-8.932765031211815643e-01,-8.932765031211815643e-01
-8.983622436802509714e-01,-8.983622436802509714e-01
-9.313813791499490069e-01,-6.149353274701419014e-02
-1.193264041934078090e+00,-7.148837916754720301e-02
0.000000000000000000e+00,-6.761406462833632336e-01
0.000000000000000000e+00,0.000000000000000000e+00
-8.379323017754954916e-01,-8.814643559997731304e-02
0.000000000000000000e+00,-9.720845959918791301e-01
-7.250450155971659427e-01,-5.003522938743146242e-02
-1.184391379178198145e+00,0.000000000000000000e+00
-1.095889807402230964e+00,-5.647116307600579671e-02
-7.511077779809761656e-01,-7.511077779809761656e-01
-6.950617618276849763e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.449832560035156259e-01
-1.197746705226232722e+00,-4.664845392216454556e-02
-8.182796343096060410e-01,-8.182796343096060410e-01
-1.036904610160328977e+00,-6.387133026352090348e-02
-1.113106601752939184e+00,-1.113106601752939184e+00
-1.024548739484847815e+00,-5.509003209354184499e-02
0.000000000000000000e+00,-9.507237776918916472e-01
-8.594292345775125241e-01,-7.403318756466790995e-02
-1.101061080772176126e+00,-1.101061080772176126e+00
-1.033376248989784418e+00,-1.033376248989784418e+00
-6.802378962992274847e-01,0.000000000000000000e+00
-1.086239445505679413e+00,-5.318269210937547758e-02
0.000000000000000000e+00,-7.891766632086366640e-01
-1.141419102323982138e+00,-6.519287007497230613e-02
-1.004524926336051172e+00,-7.909467720608653885e-02
-9.826087694968848041e-01,-3.542651068481929288e-02
0.000000000000000000e+00,0.000000000000000000e+00
-8.300646852295432421e-01,-8.300646852295432421e-01
-1.241355985059472866e+00,0.000000000000000000e+00
-1.141913892556000398e+00,-1.141913892556000398e+00
0.000000000000000000e+00,-1.198811248331925761e+00
0.000000000000000000e+00,-9.199278353674523734e-01
-1.007837116809781719e+00,-6.590516718603707524e-02
-8.635087323609543786e-01,0.000000000000000000e+00
-1.154623600429124597e+00,-5.966946291275838921e-02
-1.230858563111133064e+00,-1.230858563111133064e+00
-6.834691970775575998e-01,-6.834691970775575998e-01
-7.282166499036419882e-01,-7.234993610655622576e-02
-1.032074513408526517e+00,-1.032074513408526517e+00
-1.034429139426070066e+00,-5.968587013953299825e-02
-8.024392969057044800e-01,-8.230323014052559616e-02
-7.737026845487657845e-01,-6.730710785055769863e-02
0.000000000000000000e+00,0.000000000000000000e+00
-1.073296404396600234e+00,-8.346911567463885517e-02
-7.741407055229391210e-01,-8.346435195968152088e-02
0.000000000000000000e+00,-1.151123317979620753e+00
0.000000000000000000e+00,-9.424500349102695740e-01
0.000000000000000000e+00,-1.126809852619655050e+00
0.000000000000000000e+00,-1.042529289423124839e+00
-1.162783803194024079e+00,-1.162783803194024079e+00
0.000000000000000000e+00,-6.647581930898959213e-01
-7.140104936174449524e-01,0.000000000000000000e+00
-7.438806043157304426e-01,-6.189630512382574001e-02
-1.153030173860644991e+00,-7.993355567177140575e-02
-1.014120621383312493e+00,-5.818926147220840339e-02
-7.998212948552527735e-01,-7.998212948552527735e-01
-7.616084175619901586e-01,-7.616084175619901586e-01
0.000000000000000000e+00,-8.386767729097743818e-01
-8.846123661798115378e-01,-8.846123661798115378e-01
-1.190545963379112226e+00,-5.711497230331086250e-02
-1.004579385536424230e+00,-1.004579385536424230e+00
-1.198312279103594058e+00,-1.198312279103594058e+00
-1.215482798782009599e+00,-8.792733069520858313e-02
-7.439082873451725586e-01,-7.439082873451725586e-01
-7.705421956500247971e-01,-7.705421956500247971e-01
-1.177870082147569386e+00,0.000000000000000000e+00
-9.733079451027083495e-01,-6.065678828924850330e-02
0.000000000000000000e+00,-6.829558853805535179e-01
-1.161785378411253955e+00,-7.995645508151599801e-02
-8.065151931472762659e-01,-7.333658491089645182e-02
0.000000000000000000e+00,0.000000000000000000e+00
-9.582738791361767872e-01,-4.611151967300850668e-02
-9.789031097970360973e-01,-5.501437891611087733e-02
-1.011388189950152672e+00,-6.234529386492473901e-02
-1.088688480941143677e+00,-1.088688480941143677e+00
-8.244946682054804521e-01,-5.519450814676923195e-02
-1.145963435765641192e+00,-1.145963435765641192e+00
-1.195868465399939629e+00,0.000000000000000000e+00
-1.154125728624838754e+00,-1.154125728624838754e+00
-7.649507265694166502e-01,-7.649507265694166502e-01
-9.155963302485933264e-01,-9.155963302485933264e-01
-8.285421556501543217e-01,-8.285421556501543217e-01
-8.589561428562210166e-01,-7.328026374930210474e-02
0.000000000000000000e+00,-1.213303095041143642e+00
-9.317310786389561006e-01,-9.317310786389561006e-01
-8.202299239361781069e-01,-8.202299239361781069e-01
0.000000000000000000e+00,0.000000000000000000e+00
-1.093555789463583894e+00,0.000000000000000000e+00
-7.230286666194722933e-01,-7.230286666194722933e-01
-7.468989229380162964e-01,-7.468989229380162964e-01
-1.186964631152560568e+00,-1.186964631152560568e+00
-7.838556398066244268e-01,0.000000000000000000e+00
-1.009793743039151259e+00,-1.009793743039151259e+00
-8.035099753368927233e-01,-8.035099753368927233e-01
-1.221456775602314471e+00,-1.221456775602314471e+00
-9.068655829071752272e-01,-9.068655829071752272e-01
0.000000000000000000e+00,-1.152178657356173641e+00
0.000000000000000000e+00,-1.135982838852347854e+00
0.000000000000000000e+00,-1.190232393992788351e+00
0.000000000000000000e+00,-1.153256595294134490e+00
-8.372785179260914257e-01,-8.372785179260914257e-01
-9.725799935106077543e-01,-9.725799935106077543e-01
-7.380361939228268220e-01,-8.218907514181446328e-02
-1.026135247648456428e+00,-6.231750443868147582e-02
-1.092708541390080113e+00,-6.679379877734356596e-02
0.000000000000000000e+00,-8.821179822033236029e-01
-1.250374764950197948e+00,-1.250374764950197948e+00
0.000000000000000000e+00,-8.286104497245927458e-01
-7.777511596074491163e-01,-7.797976823269034408e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.233066348000476431e+00
-8.456405083144020729e-01,-8.456405083144020729e-01
